occ6,ep_employment_k,oews_median_wage,f_training,f_demand,f_scarcity,i_dependency,i_substitutability,i_harm,i_temporal,f_impact,composite,reference_multiplier,title,methodology_version,reference_epoch
113051,246.5,126060.0,0.9069200124653648,0.4476555795541846,0.2004196325732402,0.9999219329592858,0.0,0.7682140692919543,0.41527962408451374,0.5790848689311546,0.5688450423755923,2.279,Industrial Production Managers,mult-5.1.0,2026-07-29
113061,86.1,148080.0,0.8554898929728867,0.20659409652961072,0.2387261504060669,0.9851327196992302,0.3488128920016659,0.37074678996263905,0.7343046466698022,0.6914210114360002,0.5288959749644822,2.105,Purchasing Managers,mult-5.1.0,2026-07-29
113071,229.8,107230.0,0.9445213076774792,0.34463151961763244,0.3041271999407451,0.9926436309623167,0.12412605303650937,0.5081664495626906,0.5294308044475243,0.5473538725298425,0.5671781803282615,2.271,"Transportation, Storage, and Distribution Managers",mult-5.1.0,2026-07-29
113111,20.9,149230.0,0.900044005126853,0.12157215127469448,0.19210181785131195,0.96680642727525,0.2894866137018597,0.47953735381267987,0.8281044017372511,0.7524100490128416,0.5269291151802024,2.097,Compensation and Benefits Managers,mult-5.1.0,2026-07-29
113121,233.0,149280.0,0.867590592326794,0.41321368760021665,0.27323786601119826,0.9929641544046771,0.3525137807864921,0.5940537368127228,0.7983107787721693,0.8625326194050651,0.6338613276515983,2.592,Human Resources Managers,mult-5.1.0,2026-07-29
113131,49.2,133000.0,0.8864794297540844,0.15754638446549923,0.28466198815877436,0.9944267664456758,0.3531747055823412,0.13885111438755227,0.8889532743293174,0.6362924135028847,0.5213359260500762,2.074,Training and Development Managers,mult-5.1.0,2026-07-29
119021,598.4,114990.0,0.9076177402117875,0.593792189768209,0.32354099805626085,0.8104341381134272,0.2760585724800999,0.6813724788502553,0.2670890751794911,0.4858450414258401,0.6069028294733007,2.457,Construction Managers,mult-5.1.0,2026-07-29
119031,87.9,59300.0,0.7308103410548852,0.4389841492703589,0.11547997552126413,0.5753198992597317,0.4426382592462985,0.7844372235502939,0.6349154753813475,0.653480998146348,0.5154553842748951,2.05,"Education and Childcare Administrators, Preschool and Daycare",mult-5.1.0,2026-07-29
119032,328.1,105870.0,0.9356775133918983,0.6551921492058849,0.13126883271438625,0.601475372941189,0.42542634479496344,0.3936500665626476,0.7391097220785843,0.4790099640212029,0.5905075488672187,2.379,"Education Administrators, Kindergarten through Secondary",mult-5.1.0,2026-07-29
119033,230.5,104590.0,0.9674840354263893,0.27496485766433515,0.17924401250417377,0.7515068230674263,0.45696548081994803,0.6255457421377345,0.7810678336109452,0.7628206311459091,0.5855403853313126,2.356,"Education Administrators, Postsecondary",mult-5.1.0,2026-07-29
119041,220.5,171270.0,0.9538079716107074,0.3118889328898922,0.2051822034856992,0.914275668391843,0.30515101049838467,0.5203338152564451,0.5344925758231471,0.6087520200293013,0.5573390704101504,2.228,Architectural and Engineering Managers,mult-5.1.0,2026-07-29
119051,375.3,69390.0,0.6531959209141731,0.577211143757166,0.46073545687726014,0.570304225073856,0.2325583700849908,0.710001574600266,0.4798160684304494,0.40680969936197975,0.5341110784294903,2.127,Food Service Managers,mult-5.1.0,2026-07-29
119071,5.2,93220.0,0.7142931481946787,0.5851102828800291,0.41645698595558006,0.808173944649072,0.2848725289024855,0.7987517714252994,0.6616354260687015,0.7470949382000877,0.6306306469195487,2.576,Gambling Managers,mult-5.1.0,2026-07-29
119072,46.5,79520.0,0.7608706890056831,0.33748570348784845,0.507082567638988,0.8710038787927662,0.31015767720315257,0.5725819150002147,0.451590345124885,0.5724646105297869,0.5571652987339113,2.227,"Entertainment and Recreation Managers, Except Gambling",mult-5.1.0,2026-07-29
119081,53.8,69250.0,0.7689310537743522,0.3575379242215034,0.3691790524087543,0.44056420575195937,0.3373436106484641,0.6699208405502511,0.5825222712031072,0.4015631689779397,0.4942903999139173,1.966,Lodging Managers,mult-5.1.0,2026-07-29
119111,759.1,123860.0,0.8732613593556162,0.46561810369936646,0.49384179864132854,0.8506728167992142,0.23538934419230773,0.3836298830501438,0.7411922209569384,0.5388883687655218,0.6118733856511727,2.482,Medical and Health Services Managers,mult-5.1.0,2026-07-29
119121,108.2,167220.0,0.8720706506046889,0.26002257313435734,0.26638760305406783,0.8709434936686954,0.15126335718342931,0.4122589788001546,0.6033330413069431,0.45472818544934673,0.49358640543814625,1.963,Natural Sciences Managers,mult-5.1.0,2026-07-29
119131,12.7,96660.0,0.7348622418573418,0.5427389247905946,0.14413989137398953,0.31603216379280963,0.19395689600229193,0.5854650080877195,0.5839251474067794,0.17777047817687575,0.429414001573868,1.729,Postmasters and Mail Superintendents,mult-5.1.0,2026-07-29
119141,483.1,69990.0,0.8179991599856056,0.29584219370090575,0.2757893670356105,0.41103450857899165,0.3277126155233181,0.5167551782876939,0.7067816812019329,0.3427681430858097,0.46021020559948267,1.838,"Property, Real Estate, and Community Association Managers",mult-5.1.0,2026-07-29
119151,233.9,80390.0,0.826383345260761,0.3841083573441114,0.3028643100480559,0.8670973536220323,0.48396055325935716,0.6584692022502469,0.6319542328483939,0.8100211389926689,0.6070202396720346,2.458,Social and Community Service Managers,mult-5.1.0,2026-07-29
119161,13.6,93330.0,0.858206003065437,0.41213316371115377,0.23363620246562603,0.6766304071163686,0.2969382772533029,0.3678838803876379,0.46850548952876486,0.31209797241576526,0.4852468254444861,1.931,Emergency Management Directors,mult-5.1.0,2026-07-29
119171,33.4,78790.0,0.65717708670324,0.6664228485133363,0.26761648047155034,0.34278048158629887,0.3972356885764273,0.8102034097253036,0.35964877842067083,0.3447672381191231,0.5034739437633969,2.002,Funeral Home Managers,mult-5.1.0,2026-07-29
119179,26.7,69770.0,0.7557350389025225,0.3597866446360662,0.2998034797839384,0.8996170639707345,0.30800131252174157,0.41440616098140537,0.5111105448434415,0.5258329578165719,0.508086108240704,2.02,"Personal Service Managers, All Other",mult-5.1.0,2026-07-29
119199,1393.5,141900.0,0.8735069449060938,0.3013479249890743,0.2661128520014197,0.9896144662914127,0.0,0.5573130639335423,0.5517203159552763,0.5111916023232648,0.5184095357001968,2.062,"Managers, All Other",mult-5.1.0,2026-07-29
131011,23.2,82890.0,0.7063874985652746,0.11408987072507655,0.40454505269588786,0.5071829557619465,0.4447909999675308,0.6455861091627421,0.7562185241439234,0.5812429547619498,0.46665846648051656,1.861,"Agents and Business Managers of Artists, Performers, and Athletes",mult-5.1.0,2026-07-29
131031,337.9,78000.0,0.8079427438161285,0.3636875806972856,0.08425691044012303,0.7655183296584883,0.33979399481580885,0.7300419416252736,0.6193111778858726,0.6882941208872415,0.522229630628995,2.078,"Claims Adjusters, Examiners, and Investigators",mult-5.1.0,2026-07-29
131032,8.4,78240.0,0.6242276343940029,0.4346369098636568,0.033529103659076694,0.6460073991167741,0.5714184242229521,0.707138665025265,0.573202368639848,0.7052029670979522,0.4789340802904185,1.907,"Insurance Appraisers, Auto Damage",mult-5.1.0,2026-07-29
